Whakawairua Tuahu inventory icon.pngWhakawairua Tuahu;73;6;yes;C;4;Twilight Strand;Tormented Temptress;1;
Thicket Map inventory icon.pngThicket Map;73;6;no;B;3;Dread Thicket;The Primal One;1;
Vaal City Map inventory icon.pngVaal City Map;73;6;no;C;4;Travincal;Lady Stormflay;1;
Wharf Map inventory icon.pngWharf Map;73;6;no;A;2;Docks;Stone of the Currents;1;
Arachnid Tomb Map inventory icon.pngArachnid Tomb Map;74;7;no;A;2;The Chamber of Sins;Hybrid Widow;1;
Armoury Map inventory icon.pngArmoury Map;74;7;no;A;2;;Warmonger;1;
Ashen Wood Map inventory icon.pngAshen Wood Map;74;7;no;B;2;The Old Fields;Lord of the Ashen Arrow;1;
Castle Ruins Map inventory icon.pngCastle Ruins Map;74;7;no;B;2;The Old Fields;Leif, the Swift-Handed;1;
Catacombs Map inventory icon.pngCatacombs Map;74;7;no;C;2;The Catacombs;Xixic, High Necromancer;1;
Olmec's Sanctum inventory icon.pngOlmec's Sanctum;74;7;yes;A;4;The Catacombs;Olmec, the All Stone;5;
Cells Map inventory icon.pngCells Map;74;7;no;C;4;Crematorium;Megaera;1;
Mud Geyser Map inventory icon.pngMud Geyser Map;74;7;no;B;5;Fetid Pool;Tunneltrap;1;
Arachnid Nest Map inventory icon.pngArachnid Nest Map;75;8;no;B;5;The Weaver's Chambers;Spinner of False Hope;1;
Arena Map inventory icon.pngArena Map;75;8;no;B;4;The Grand Arena;Avatar of the Forge;3;
Atoll Map inventory icon.pngAtoll Map;75;8;no;A;4;The Ledge;Puruna, the Challenger;1;
Maelström of Chaos inventory icon.pngMaelström of Chaos;75;8;yes;A;3;The Ledge;Merveil, the Reflection;2;
Barrows Map inventory icon.pngBarrows Map;75;8;no;C;3;The Southern Forest;Beast of the Pits;1;
Bog Map inventory icon.pngBog Map;75;8;no;B;3;Fetid Pool;Skullbeak;1;
Cemetery Map inventory icon.pngCemetery Map;75;8;no;B;5;Fellshrine Ruins;Champion of Frost;3;
The Lord's Labyrinth (Endgame version);75;N/A;no;C;5;Labyrinth (Various);Izaro;X;
Pier Map inventory icon.pngPier Map;75;8;no;C;2;The Docks;Ancient Architect;1;
Shore Map inventory icon.pngShore Map;75;8;no;B;3;The Coast;Belcer, Pirate Lord;1;
Tropical Island Map inventory icon.pngTropical Island Map;75;8;no;A;2;The Southern Forest;Blood Progenitor;3;
Untainted Paradise inventory icon.pngUntainted Paradise;75;8;yes;B;2;The Southern Forest;Clutch Queen;6;
Coves Map inventory icon.pngCoves Map;76;9;no;B;4;The Coves;Telvar, the Inebriated;2;
Crypt Map inventory icon.pngCrypt Map;76;9;no;C;3;Crypt;Pagan Bishop of Agony;1;
The Coward's Trial inventory icon.pngThe Coward's Trial;76;9;yes;A;2;Crypt;Infector of Dreams;1;
Museum Map inventory icon.pngMuseum Map;76;9;no;C;5;Library;He of Many Pieces;1;
The Putrid Cloister inventory icon.pngThe Putrid Cloister;76;9;yes;C;4;Library;Headmistress Braeta;;
Orchard Map inventory icon.pngOrchard Map;76;9;no;C;4;The Imperial Gardens;Vision of Justice;1;
Overgrown Shrine Map inventory icon.pngOvergrown Shrine Map;76;9;no;C;4;Chamber of Sins;The Wicked One;1;
Acton's Nightmare inventory icon.pngActon's Nightmare;76;9;yes;C;2;Chamber of Sins;Rose;2;
Promenade Map inventory icon.pngPromenade Map;76;9;no;A;3;The Ebony Barracks;Blackguard Avenger;2;
Hall of Grandmasters inventory icon.pngHall of Grandmasters;76;9;yes;A;5;The Ebony Barracks;(none)*;0;
Reef Map inventory icon.pngReef Map;76;9;no;B;4;Tidal Island;First Mate Crastus;1;
Mao Kun inventory icon.pngMao Kun;76;9;yes;C;4;Tidal Island;Fairgraves, Never Dying;1;
Temple Map inventory icon.pngTemple Map;76;9;no;C;3;Solaris;Riftwalker;1;
Poorjoy's Asylum inventory icon.pngPoorjoy's Asylum;76;9;yes;B;5;Lunaris Temple;Mistress Hyseria;1;
Arsenal Map inventory icon.pngArsenal Map;77;10;no;C;2;The Warehouse District;The Steel Soul;1;
Colonnade Map inventory icon.pngColonnade Map;77;10;no;A;3;Battlefront;Tyrant;1;
Courtyard Map inventory icon.pngCourtyard Map;77;10;no;B;4;The Imperial Gardens;Oriath's Vengeance;3;
The Vinktar Square inventory icon.pngThe Vinktar Square;77;10;yes;C;3;Battlefront;Guardian of the North;5;
Malformation Map inventory icon.pngMalformation Map;77;10;no;C;4;The Belly of the Beast;Nightmare Manifest;1;
Quay Map inventory icon.pngQuay Map;77;10;no;A;4;City of Sarn;Unravelling Horror;1;
Terrace Map inventory icon.pngTerrace Map;77;10;no;C;4;The Hedge Maze;Sallazzang;1;
Underground River Map inventory icon.pngUnderground River Map;77;10;no;A;3;Cavern of Wrath;It That Fell;1;
Caer Blaidd, Wolfpack's Den inventory icon.pngCaer Blaidd, Wolfpack's Den;77;10;yes;B;4;The Den;Solus, Pack Alpha;3;
Bazaar Map inventory icon.pngBazaar Map;78;11;no;B;3;Marketplace;Ancient Sculptor;3;
Chateau Map inventory icon.pngChateau Map;78;11;no;C;4;Labyrinth;Hephaeus, The Hammer;1;
The Perandus Manor inventory icon.pngThe Perandus Manor;78;11;yes;;;Labyrinth;Platinia, Servant of Prospero;7;
Excavation Map inventory icon.pngExcavation Map;78;11;no;C;5;The Mines;Champion of the Hollows;3;
Precinct Map inventory icon.pngPrecinct Map;78;11;no;B;4;The Slums;(none)*;3;
Torture Chamber Map inventory icon.pngTorture Chamber Map;78;11;no;C;4;Prison;Shock and Horror;1;
Oba's Cursed Trove inventory icon.pngOba's Cursed Trove;78;11;yes;B;1;Mixed (Act 1, Act 2);(none);0;
Underground Sea Map inventory icon.pngUnderground Sea Map;78;11;no;C;2;The Den;Merveil, the Reflection;1;
Wasteland Map inventory icon.pngWasteland Map;78;11;no;C;4;The Dried Lake;The Brittle Emperor;1;
Crematorium Map inventory icon.pngCrematorium Map;79;12;no;C;3;Prison;Fire and Fury;1;
Estuary Map inventory icon.pngEstuary Map;79;12;no;B;1;;Sumter the Twisted;1;
Ivory Temple Map inventory icon.pngIvory Temple Map;79;12;no;C;;The Lunaris Temple Level 1;Platinia;6;
Necropolis Map inventory icon.pngNecropolis Map;79;12;no;C;3;The Crypt;Burtok, Conjuror of Bones;1;
Death and Taxes inventory icon.pngDeath and Taxes;79;12;yes;A;5;Church Dungeon;Avatar of Ash;4;
Plateau Map inventory icon.pngPlateau Map;79;12;no;A;3;The Ledge;Puruna, the Challenger;2;
Residence Map inventory icon.pngResidence Map;79;12;no;B;5;The Sceptre of God;The High Templar;1;
Shipyard Map inventory icon.pngShipyard Map;79;12;no;B;;The Docks;"Musky ""Two-Eyes"" Grenn";3;
Vault Map inventory icon.pngVault Map;79;12;no;B;4;Labyrinth;Guardian of the Vault;1;
Beacon Map inventory icon.pngBeacon Map;80;13;no;A;;The Ledge;Uruk Baleh;4;
Gorge Map inventory icon.pngGorge Map;80;13;no;A;3;The Climb;Rek'tar, the Breaker;1;
High Gardens Map inventory icon.pngHigh Gardens Map;80;13;no;A;3;;Suncalled Asha;1;
Lair Map inventory icon.pngLair Map;80;13;no;B;5;;Lycius, Midnight's Howl;1;
Plaza Map inventory icon.pngPlaza Map;80;13;no;B;5;The Labyrinth;The Goddess;1;
Scriptorium Map inventory icon.pngScriptorium Map;80;13;no;A;4;The Library;Gisale, Thought Thief;1;
Sulphur Wastes Map inventory icon.pngSulphur Wastes Map;80;13;no;B;;;Torishi, Aurora-Sage;3;
Waterways Map inventory icon.pngWaterways Map;80;13;no;C;3;The Aqueduct;Fragment of Winter;1;
The Alluring Abyss;80;N/A;no;B;5;Ancient Pyramid;Atziri, Queen of the Vaal;6;
Maze Map inventory icon.pngMaze Map;81;14;no;C;4;Ancient Pyramid;Shadow of the Vaal;1;
Mineral Pools Map inventory icon.pngMineral Pools Map;81;14;no;A;3;;Merveil, the Reflection, Merveil, the Returned;2;
Palace Map inventory icon.pngPalace Map;81;14;no;C;5;The Upper Sceptre;God's Chosen;2;
Shrine Map inventory icon.pngShrine Map;81;14;no;B;4;Lunaris Temple;Piety the Empyrian;1;
Springs Map inventory icon.pngSprings Map;81;14;no;B;3;Forest;Aulen Greychain;1;
Volcano Map inventory icon.pngVolcano Map;81;14;no;A;4;Kaom's Path;Forest of Flames;1;
Abyss Map inventory icon.pngAbyss Map;82;15;no;B;3;Kaom's Stronghold;The Infernal King;1;
Colosseum Map inventory icon.pngColosseum Map;82;15;no;A;5;Daresso's Dream;Ambrius, Legion Slayer;1;
Core Map inventory icon.pngCore Map;82;15;no;C;5;The Harvest;Prodigy of Pain;4;
Dark Forest Map inventory icon.pngDark Forest Map;82;15;no;B;5;Western Forest;The Cursed King;1;
Overgrown Ruin Map inventory icon.pngOvergrown Ruin Map;82;15;no;C;;Chamber of Sins;Rama, The Kinslayer;8;
Forge of the Phoenix Map inventory icon.pngForge of the Phoenix Map;83;16;no;B;5;Sewers;Guardian of the Phoenix;1;
Lair of the Hydra Map inventory icon.pngLair of the Hydra Map;83;16;no;A;5;Sewers;Guardian of the Hydra;1;
Maze of the Minotaur Map inventory icon.pngMaze of the Minotaur Map;83;16;no;A;5;The Caverns;Guardian of the Minotaur;1;
Pit of the Chimera Map inventory icon.pngPit of the Chimera Map;83;16;no;B;5;Daresso's Dream;Guardian of the Chimera;1;
Vaal Temple Map inventory icon.pngVaal Temple Map;83;16;no;C;5;Ancient Pyramid;K'aj A'alai;3;
The Shaper's Realm;84;N/A;no;B;5;Several;The Shaper;7;
